date,AK-pt,AK-dt,AL-pt,AL-dt,AR-pt,AR-dt,AS-pt,AS-dt,AZ-pt,AZ-dt,CA-pt,CA-dt,CO-pt,CO-dt,CT-pt,CT-dt,DC-pt,DC-dt,DE-pt,DE-dt,FL-pt,FL-dt,GA-pt,GA-dt,GU-pt,GU-dt,HI-pt,HI-dt,IA-pt,IA-dt,ID-pt,ID-dt,IL-pt,IL-dt,IN-pt,IN-dt,KS-pt,KS-dt,KY-pt,KY-dt,LA-pt,LA-dt,MA-pt,MA-dt,MD-pt,MD-dt,ME-pt,ME-dt,MI-pt,MI-dt,MN-pt,MN-dt,MO-pt,MO-dt,MP-pt,MP-dt,MS-pt,MS-dt,MT-pt,MT-dt,NC-pt,NC-dt,ND-pt,ND-dt,NE-pt,NE-dt,NH-pt,NH-dt,NJ-pt,NJ-dt,NM-pt,NM-dt,NV-pt,NV-dt,NY-pt,NY-dt,OH-pt,OH-dt,OK-pt,OK-dt,OR-pt,OR-dt,PA-pt,PA-dt,PR-pt,PR-dt,RI-pt,RI-dt,SC-pt,SC-dt,SD-pt,SD-dt,TN-pt,TN-dt,TX-pt,TX-dt,UT-pt,UT-dt,VA-pt,VA-dt,VI-pt,VI-dt,VT-pt,VT-dt,WA-pt,WA-dt,WI-pt,WI-dt,WV-pt,WV-dt,WY-pt,WY-dt
2021-04-11,64782,313,518899,10712,332153,5661,0,0,849561,17086,3700471,60172,478678,6157,321586,7944,45830,1081,98570,1578,2124233,34021,1073792,19488,7837,136,32067,471,357019,5857,183153,1993,1279772,23793,698692,13148,305773,4933,433085,6250,448838,10216,659569,17387,426730,8455,53960,750,820404,17563,542053,7035,588626,8885,160,2,307449,7096,106183,1523,929406,12248,104745,1502,214207,2220,88854,1257,953490,24870,193368,3976,308024,5332,1956594,50916,1039455,19439,442805,6669,170568,2440,1077353,25409,115299,2155,141097,2638,562691,9276,119705,1946,822085,12001,2826977,49212,390104,2159,635552,10472,2971,26,21202,231,376230,5322,645514,7380,146169,2745,56873,701
2021-04-12,65180,314,519071,10712,332222,5665,0,0,850236,17086,3704070,60211,479590,6157,324571,7957,45903,1084,98925,1581,2125846,34056,1074731,19523,7842,136,32137,471,357197,5857,183691,1996,1282205,23809,699823,13151,306262,4925,433352,6257,449827,10241,661101,17406,427715,8470,54256,751,830957,17576,544046,7037,588962,8887,160,2,307519,7096,106253,1524,935061,12290,104808,1502,214351,2221,89229,1257,955958,24896,193987,3979,308343,5332,1962225,51002,1041389,19449,443773,6669,170850,2441,1081228,25415,116378,2162,141097,2638,563427,9276,119892,1947,824914,12015,2831972,49231,390289,2159,636862,10486,2998,26,21291,233,377952,5329,645964,7383,146462,2745,56988,701
2021-04-13,65336,314,520503,10722,332446,5673,0,0,850846,17105,3706629,60260,481494,6168,325689,7974,46016,1085,99135,1587,2134914,34120,1076644,19548,7847,136,32200,471,357739,5857,183910,2000,1285398,23826,700775,13167,306263,4925,434148,6261,450279,10255,662699,17413,428799,8484,54827,753,841234,17657,545404,7040,589626,8970,160,2,307836,7119,106426,1526,936425,12305,105039,1504,214682,2226,89605,1257,959921,24945,194164,3988,308755,5339,1967248,51054,1043729,19460,443882,6669,171398,2446,1087324,25471,117366,2174,142774,2640,564128,9289,120154,1947,826371,12022,2837160,49289,390647,2161,638910,10506,3005,26,21388,233,379056,5340,647091,7394,146790,2747,57070,703
2021-04-14,65536,314,520780,10728,332666,5680,0,0,851265,17109,3708716,60409,483820,6173,327298,7984,46209,1088,99515,1591,2141686,34164,1078379,19600,7851,136,32271,473,358395,5857,184347,2006,1288934,23865,701971,13187,306886,4938,434922,6285,450673,10264,664943,17427,430351,8493,55374,757,850583,17694,547101,7056,590452,8995,160,2,308111,7122,106631,1526,938784,12325,105215,1505,215074,2226,89983,1261,963484,25006,194378,3996,309150,5353,1973308,51148,1045945,19480,444228,6697,172206,2449,1093637,25521,117836,2182,143251,2642,564931,9304,120379,1948,827579,12032,2840869,49359,391177,2161,640211,10510,3005,26,21488,237,380339,5357,648094,7402,147203,2756,57127,703
2021-04-15,65730,334,521201,10736,332949,5686,0,0,851725,17123,3711723,60498,485318,6177,328000,7990,46315,1090,99915,1595,2148448,34238,1079979,19662,7856,136,32366,473,358873,5870,184557,2015,1292515,23896,703345,13194,306888,4938,435743,6302,451476,10273,667066,17432,431795,8512,55954,758,857774,17817,549830,7067,591207,9000,162,2,308521,7127,106823,1528,941218,12359,105380,1506,215383,2205,90525,1264,967442,25053,194605,3997,309699,5359,1980337,51217,1048109,19495,444590,6697,172931,2455,1098745,25569,118936,2185,143740,2646,566018,9307,120613,1949,829114,12041,2843929,49441,391633,2162,641626,10529,3022,26,21664,240,381725,5362,649178,7406,147596,2772,57203,703
2021-04-16,65921,334,521623,10739,333186,5692,0,0,852570,17153,3714587,60620,487578,6186,329062,7995,46449,1093,100322,1596,2155744,34330,1081629,19718,7859,136,32548,474,359260,5878,184769,2017,1296381,23920,704632,13211,307407,4947,436445,6317,451955,10282,669282,17445,433359,8528,56525,763,867624,17858,552117,7073,592054,9005,162,2,308737,7139,106941,1537,943693,12387,105557,1509,215792,2205,90910,1266,971782,25094,194868,4001,310235,5365,1986681,51270,1050112,19506,444863,6697,173626,2457,1104341,25634,120571,2194,144149,2647,567277,9309,120856,1952,830484,12049,2847101,49510,392096,2164,643220,10549,3028,26,21803,242,383894,5380,650081,7412,148071,2777,57267,703
2021-04-17,65921,334,522131,10790,333407,5693,0,0,853050,17151,3716579,60695,489028,6188,329062,7995,46579,1095,100777,1602,2162067,34404,1083300,19757,7865,136,32647,474,359765,5881,184769,2017,1299575,23945,707111,13216,307407,4947,437037,6330,451955,10282,671250,17455,434859,8545,56939,764,873700,17934,554536,7083,583562,9009,162,2,309029,7153,107089,1545,943693,12387,105696,1510,216297,2213,91279,1266,975704,25134,194868,4001,310235,5365,1993271,51337,1052099,19522,444863,6697,174501,2460,1108718,25666,121701,2200,144149,2647,568258,9321,121056,1953,830484,12049,2849072,49562,392509,2164,644828,10564,3028,26,21869,242,385549,5380,650949,7422,148517,2780,57267,703
2021-04-18,65921,334,522401,10790,333452,5694,0,0,853761,17153,3718210,60739,490289,6199,329062,7995,46662,1096,101158,1602,2168901,34439,1084272,19758,7869,136,32758,474,360054,5881,184769,2017,1302241,23955,708067,13224,307407,4947,437312,6338,451955,10282,672657,17462,436028,8562,57285,765,873700,17934,556381,7098,583941,9009,162,2,309186,7153,107145,1546,943693,12387,105754,1510,216473,2213,91586,1270,978853,25143,194868,4001,310235,5365,1998912,51380,1053175,19545,444863,6697,175121,2460,1111426,25688,123049,2207,144149,2647,569279,9336,121056,1953,830484,12049,2850575,49595,392757,2164,646133,10581,3028,26,22016,242,385549,5380,651545,7420,148887,2785,57267,703
2021-04-19,66370,334,522512,10790,333511,5699,0,0,854453,17153,3720901,60742,491066,6201,331401,8014,46740,1096,101547,1602,2173138,34471,1085161,19784,7879,136,32823,474,360345,5886,185227,2022,1304200,23976,708779,13226,307816,4949,437543,6347,453351,10293,673974,17481,436659,8574,57545,767,882871,17996,557665,7104,584326,9010,162,2,309223,7153,107202,1546,949366,12418,105805,1510,216613,2215,91783,1270,981036,25161,195478,4007,310933,5368,2003938,51425,1054807,19571,445650,6697,175592,2460,1114618,25697,124140,2213,144966,2651,570032,9352,121189,1953,835842,12081,2855052,49618,392957,2166,647111,10595,3041,27,22112,242,386920,5394,651948,7421,149147,2785,57378,703
2021-04-20,66479,334,523955,10798,333709,5706,0,0,855155,17193,3723446,60820,493029,6211,332139,8020,46869,1097,101707,1603,2178783,34533,1086473,19798,7884,136,32867,474,360784,5893,185465,2022,1306787,23989,709455,13234,307816,4949,438147,6360,453711,10306,675162,17484,437584,8592,57965,767,889472,18086,558850,7109,584983,9049,162,2,309585,7161,107379,1552,950566,12437,106042,1513,217108,2222,92053,1271,983875,25206,195615,4010,311314,5377,2008514,51488,1056606,19590,445725,6697,176157,2461,1119655,25771,124695,2224,145358,2654,570606,9355,121360,1953,836563,12096,2859892,49672,393272,2174,648347,10625,3041,27,22112,242,388718,5407,652879,7427,149462,2789,57456,705
2021-04-21,66680,334,524367,10807,334061,5708,0,0,855804,17199,3725088,60892,494521,6215,332995,8027,46941,1097,101993,1603,2184354,34616,1087791,19829,7897,136,32938,474,361423,5899,185759,2028,1309552,24018,710607,13248,308399,4955,438927,6373,454377,10316,676758,17498,438789,8605,58465,768,895445,18130,560450,7122,585701,9056,162,2,309818,7163,107537,1557,952529,12480,106218,1515,217596,2229,92395,1273,987350,25271,195783,4020,311750,5388,2012806,51531,1058395,19611,445963,6716,177134,2467,1124194,25837,125212,2238,145647,2658,571369,9365,121517,1954,837833,12111,2864319,49748,393862,2177,649608,10640,3041,27,22238,243,390214,5422,653670,7430,149888,2800,57518,705
2021-04-22,66909,334,525049,10824,334222,5711,0,0,856451,17221,3727913,61010,496882,6225,333732,8039,47040,1098,102267,1604,2191038,34696,1089497,19875,7909,136,33035,476,361900,5904,185993,2028,1312722,24056,711787,13252,308405,4955,439551,6381,455000,10324,678386,17515,439992,8625,58868,769,900956,18251,562420,7132,586510,9064,162,2,310137,7173,107718,1557,954765,12505,106385,1515,217905,2232,92911,1274,990580,25301,195990,4023,312278,5400,2018044,51628,1060119,19635,446246,6716,178110,2468,1128284,25887,126384,2246,146028,2660,572248,9388,121651,1956,839841,12130,2867748,49818,394334,2178,650981,10653,3068,27,22325,243,391839,5428,654510,7438,150288,2808,57613,705
2021-04-23,67059,334,525477,10840,334458,5716,0,0,857347,17238,3729116,61095,498758,6231,334766,8047,47141,1099,102593,1609,2196502,34759,1091339,19917,7911,136,33178,477,362334,5907,186183,2031,1316091,24083,712858,13256,308883,4962,440149,6403,455541,10336,680007,17528,441155,8633,59239,771,906596,18283,564584,7142,587348,9065,162,2,310349,7175,107873,1559,956932,12523,106537,1517,218197,2241,93231,1281,993414,25328,196221,4024,312840,5422,2022891,51689,1061907,19655,446550,6716,179120,2477,1132319,25946,127450,2263,146324,2660,573225,9404,121850,1957,841049,12142,2870407,49877,394678,2179,652321,10666,3068,27,22416,243,393594,5434,655410,7452,150693,2813,57696,705
2021-04-24,67059,334,525898,10851,334642,5717,0,0,858076,17260,3731145,61141,500675,6249,334766,8047,47219,1099,102927,1615,2203913,34812,1092852,19973,7915,136,33229,478,362729,5927,186183,2031,1318998,24114,713959,13271,308883,4962,440631,6436,455541,10336,681570,17544,442351,8648,59612,772,911800,18409,566687,7150,588133,9072,164,2,310349,7175,108048,1563,956932,12523,106656,1517,218580,2242,93542,1282,996197,25367,196221,4024,312840,5422,2027029,51748,1063433,19680,446550,6716,179930,2484,1136008,25982,128459,2264,146324,2660,574226,9414,121986,1958,841049,12142,2872756,49921,395150,2180,653326,10675,3068,27,22479,244,395312,5434,656061,7474,151068,2817,57696,705
2021-04-25,67059,334,526131,10851,334706,5718,0,0,858737,17268,3731770,61175,502242,6251,334766,8047,47323,1099,103222,1616,2208584,34848,1093768,19975,7915,136,33351,478,362924,5927,186183,2031,1321033,24139,714786,13274,308883,4962,440955,6449,455541,10336,682784,17550,443257,8661,59776,772,911800,18409,568243,7157,588517,9075,164,2,310349,7175,108097,1563,956932,12523,106688,1517,218732,2242,93821,1284,997891,25380,196221,4024,312840,5422,2031093,51800,1064306,19693,446550,6716,180700,2485,1138602,25987,129203,2265,146324,2660,574985,9430,121986,1958,841049,12142,2873995,49936,395431,2182,654210,10691,3068,27,22576,244,395312,5434,656526,7473,151382,2821,57696,705
2021-04-26,67509,347,526348,10852,334769,5720,0,0,859487,17268,3734562,61191,503254,6255,336933,8066,47378,1099,103459,1617,2212097,34912,1094580,20009,7923,136,33418,478,363162,5927,186725,2034,1323170,24150,715468,13280,309371,4964,441166,6459,456432,10342,683665,17562,443814,8670,60005,772,918880,18446,569440,7157,588801,9077,164,2,310987,7178,108111,1563,962623,12560,106809,1517,218832,2242,93821,1284,988886,25399,196844,4027,313680,5433,2034102,51839,1065702,19714,447278,6716,181321,2486,1141337,25996,130037,2279,146960,2663,575515,9433,122080,1960,843059,12152,2878438,49967,395677,2183,654929,10706,3090,27,22617,244,397417,5450,656932,7473,151671,2821,57818,705
2021-04-27,67647,347,526707,10854,334998,5725,0,0,860169,17276,3736745,61216,505268,6264,337340,8067,47471,1100,103603,1617,2217368,34958,1095879,20027,7939,136,33468,479,363530,5930,187014,2040,1325726,24174,716306,13293,309371,4964,441880,6476,456884,10352,684630,17566,444491,8688,60430,777,923464,18563,570518,7169,589372,9116,164,2,311159,7188,108287,1566,963771,12583,106998,1517,219090,2242,94203,1294,991010,25460,196997,4039,314085,5444,2037414,51914,1067262,19728,447393,6716,182040,2488,1144960,26068,130361,2285,147220,2664,575956,9435,122228,1961,844246,12163,2882423,50027,396004,2186,656020,10722,3093,27,22675,245,398509,5462,657872,7494,151848,2662,57883,707
2021-04-28,67834,347,527083,10879,335289,5726,0,0,860772,17282,3738327,61277,506405,6272,337961,8080,47533,1104,103844,1622,2222546,35030,1097279,20098,7951,136,33537,482,364036,5931,187269,2045,1328454,24211,717564,13312,310011,4979,442618,6485,457326,10367,686243,17578,445493,8709,60691,778,928407,18600,572025,7191,590175,9129,164,2,311493,7193,108489,1567,965536,12619,107154,1517,219341,2242,94405,1296,993123,25509,197218,4051,314475,5448,2040448,51937,1068985,19741,447642,6788,182916,2490,1148513,26128,130671,2296,147601,2668,576639,9472,122398,1962,845380,12171,2886638,50098,396522,2190,657154,10735,3093,27,22723,246,400149,5474,658696,7534,152301,2673,57999,707
2021-04-29,68002,347,527513,10887,335529,5735,0,0,861653,17305,3740038,61366,509194,6284,338447,8084,47614,1105,104038,1624,2228212,35084,1098723,20158,7959,136,33659,483,364486,5931,187479,2045,1331848,24252,718948,13324,310014,4979,443408,6497,457896,10376,687638,17594,446459,8718,60945,782,932604,18716,573938,7221,590973,9132,164,2,311654,7195,108663,1570,967521,12631,107298,1522,219559,2243,94676,1301,995365,25529,197447,4058,314928,5459,2044345,52006,1070771,19760,447931,6788,183830,2491,1151913,26176,131437,2303,147897,2669,577550,9495,122532,1962,846472,12188,2890257,50164,396985,2197,658341,10751,3093,27,22824,246,401718,5487,659600,7542,152733,2674,58069,707
2021-04-30,68148,347,527922,10896,335725,5739,0,0,862497,17324,3742115,61461,510966,6295,339233,8097,47697,1105,104405,1625,2233518,35161,1100187,20190,7964,136,33851,483,364844,5950,187656,2046,1335055,24291,720425,13332,310600,4983,444127,6501,458581,10382,688973,17610,447401,8744,61213,784,936467,18753,575812,7237,591637,9138,168,2,311900,7199,108817,1571,969752,12651,107473,1523,219826,2244,94886,1303,997223,25554,197733,4067,315438,5464,2048150,52055,1072312,19781,448305,6788,184812,2495,1156326,26209,131956,2310,148186,2671,578659,9497,122660,1967,847430,12197,2893928,50219,397323,2202,659590,10770,3125,27,22952,246,403040,5499,660450,7550,153128,2679,58142,707
2021-05-01,68148,347,528309,10913,335968,5741,0,0,863571,17338,3743681,61548,512804,6302,339233,8097,47697,1105,104621,1626,2238937,35239,1101487,20212,7975,136,33970,483,365229,5952,187656,2046,1337868,24330,721577,13338,310600,4983,444771,6513,458581,10382,690279,17617,448340,8764,61616,789,940175,18893,577524,7247,592687,9145,168,2,311900,7199,108985,1574,969752,12651,107639,1525,220032,2245,95163,1304,998812,25588,197733,4067,315438,5464,2052022,52107,1074019,19800,448305,6788,185597,2498,1159010,26239,132578,2313,148186,2671,579556,9506,122660,1967,847430,12197,2895810,50274,397733,2203,660553,10777,3125,27,23032,247,404709,5499,661209,7569,153498,2679,58142,707
2021-05-02,68148,347,528597,10913,336105,5743,0,0,863927,17344,3744937,61612,513765,6304,339233,8097,47800,1106,104909,1626,2242778,35268,1102789,20212,7981,136,34082,483,365524,5959,187656,2046,1339728,24358,722646,13349,310600,4983,445139,6517,458581,10382,691172,17621,448989,8776,61847,789,940175,18893,579235,7253,593474,9148,168,2,311900,7199,109030,1574,969752,12651,107708,1525,220127,2245,95377,1305,1000010,25600,197733,4067,315438,5464,2054848,52157,1075004,19823,448305,6788,186344,2501,1161192,26258,133047,2315,148186,2671,580273,9520,122660,1967,847430,12197,2897110,50290,398012,2204,661314,10791,3138,27,23126,247,404709,5499,661685,7567,153918,2686,58142,707
2021-05-03,68426,348,528784,10913,336166,5747,0,0,864579,17344,3747337,61639,514721,6306,340545,8112,47903,1106,105067,1626,2245853,35307,1103659,20227,7989,136,34156,484,365754,5959,188024,2052,1341777,24389,723443,13350,311108,4986,445449,6525,459340,10393,691735,17639,449509,8788,62092,790,945732,18922,580340,7256,593831,9150,168,2,312400,7207,109092,1574,974319,12691,107763,1525,220225,2245,95506,1305,1000993,25616,198372,4073,316239,5473,2057276,52219,1075999,19840,448872,6788,186878,2502,1163655,26274,133507,2323,148669,2678,580794,9524,122745,1970,849436,12205,2901549,50331,398240,2204,661925,10807,3138,27,23158,248,407191,5507,662069,7567,154207,2686,58290,707
2021-05-04,68518,348,528784,10913,336462,5752,0,0,865280,17355,3749580,61686,516240,6321,340962,8117,47986,1106,105204,1626,2249535,35399,1104837,20241,8004,137,34234,484,366131,5960,188233,2052,1343988,24410,724214,13363,311108,4986,446221,6532,460337,10405,692589,17644,450010,8803,62510,790,948852,19055,581335,7267,594380,9209,168,2,312608,7221,109315,1577,975300,12700,107912,1525,220481,2244,95714,1307,1001997,25658,198576,4083,316715,5480,2059485,52279,1077284,19855,449041,6788,187611,2508,1166279,26325,133705,2337,148929,2681,581221,9524,122974,1973,849978,12217,2903934,50411,398499,2217,662696,10823,3152,27,23191,248,408607,5528,662893,7582,154551,2695,58367,710
2021-05-05,68666,348,529446,10930,336760,5754,0,0,866022,17360,3750644,61728,517851,6337,341571,8124,48041,1109,105401,1628,2253929,35478,1105855,20273,8016,138,34296,485,366570,5962,188435,2052,1346398,24443,725353,13373,311602,5000,446929,6542,460803,10418,693608,17658,450689,8813,62858,791,951899,19100,582576,7284,594984,9215,168,2,312712,7223,109455,1578,976768,12721,108081,1528,220720,2245,95881,1308,1004525,25707,198781,4085,317088,5487,2061887,52334,1078734,19874,449266,6832,188417,2509,1168627,26374,133846,2348,149197,2682,581835,9536,123073,1976,850885,12228,2906362,50471,398979,2219,663538,10844,3152,27,23247,248,409933,5539,663668,7596,154956,2707,58438,710
2021-05-06,68762,349,530011,10946,336948,5757,0,0,866623,17367,3753173,61808,519414,6345,342282,8131,48080,1110,105572,1629,2258433,35549,1107068,20294,8020,139,34424,486,366959,5980,188601,2053,1348176,24483,726600,13379,311605,5000,447582,6548,461210,10425,694769,17663,451267,8822,63176,793,956012,19223,584227,7297,595629,9219,168,2,312926,7226,109588,1580,978566,12738,108218,1530,220933,2249,96134,1311,1005938,25740,199054,4089,317482,5490,2064530,52368,1080121,19888,449414,6832,189162,2514,1171938,26434,134368,2355,149384,2685,582506,9558,123157,1977,852072,12245,2909076,50527,399374,2219,664394,10861,3152,27,23296,249,411075,5553,664461,7614,155341,2713,58527,710
2021-05-07,68880,349,530325,10966,337170,5759,0,0,867443,17391,3755869,61874,520816,6352,342718,8137,48136,1110,105775,1629,2262598,35635,1108317,20337,8034,139,34469,486,367300,5983,188788,2061,1351497,24524,727764,13397,312050,5017,448215,6559,461773,10433,695745,17668,452035,8833,63464,794,959379,19253,585677,7309,596224,9221,169,2,313166,7228,109737,1592,980498,12780,108341,1529,221153,2254,96337,1311,1007776,25769,199333,4098,317980,5498,2066989,52407,1081518,19901,449648,6832,189986,2522,1174544,26470,134888,2367,149577,2687,583373,9566,123233,1980,852841,12255,2911927,50583,399760,2223,665332,10874,3152,27,23393,249,412483,5564,665210,7625,155680,2719,58623,710
2021-05-08,68880,349,530744,10978,337415,5760,0,0,868382,17407,3757115,61937,522382,6355,342718,8137,48164,1110,105948,1636,2266575,35700,1109330,20368,8034,139,34667,487,367564,5984,188788,2061,1353226,24546,728811,13405,312050,5017,448757,6578,461773,10433,696540,17676,452691,8843,63751,795,961956,19377,586959,7317,596758,9224,169,2,313166,7228,109889,1592,980498,12780,108439,1529,221347,2252,96501,1314,1007555,25791,199333,4098,317980,5498,2070053,52450,1082815,19913,449648,6832,190804,2528,1176878,26501,135271,2372,149577,2687,583996,9586,123233,1980,852841,12255,2913480,50626,400120,2223,666111,10885,3210,27,23445,249,413980,5564,665842,7652,156001,2726,58623,710
2021-05-09,68880,349,530988,10978,337510,5761,0,0,868830,17409,3758137,61971,523309,6357,342718,8137,48180,1110,106148,1636,2269806,35731,1109958,20367,8034,139,34748,488,367717,5985,188788,2061,1354967,24577,729716,13418,312050,5017,448952,6586,461773,10433,697398,17682,453125,8851,63994,795,961956,19377,587762,7324,597097,9226,170,2,313166,7228,109924,1592,980498,12780,108482,1529,221434,2251,96624,1315,1007894,25801,199333,4098,317980,5498,2072426,52485,1083609,19924,449648,6832,191405,2530,1177974,26510,135543,2374,149577,2687,584517,9592,123233,1980,852841,12255,2914504,50643,400352,2224,666650,10895,3210,27,23486,249,413980,5564,666180,7652,156406,2726,58623,710
2021-05-10,69117,349,531094,10978,337586,5764,0,0,869472,17409,3760303,61989,524190,6357,343545,8154,48195,1110,106252,1641,2272102,35783,1110418,20368,8043,139,34808,488,367912,5985,189128,2061,1356391,24590,730306,13419,312401,5017,449107,6597,462868,10438,697872,17698,453401,8861,64219,795,964943,19411,588952,7324,597344,9230,170,2,313675,7234,109935,1592,984251,12790,108526,1529,221500,2246,96801,1315,1008046,25810,199901,4106,318780,5506,2074079,52523,1084322,19938,450315,6832,191774,2533,1179663,26545,135726,2384,149948,2690,584932,9596,123310,1981,854360,12276,2917219,50665,400559,2225,666986,10902,3233,27,23541,249,415705,5586,666401,7652,156617,2729,58764,710
2021-05-11,69178,351,531404,10985,337819,5770,0,0,870155,17428,3761779,62021,525474,6371,343954,8156,48282,1113,106341,1644,2275365,35831,1111376,20391,8044,139,34870,488,368192,5989,189361,2058,1357953,24617,730969,13434,312401,5017,449864,6620,463517,10451,698427,17698,453800,8870,64457,797,967611,19513,589527,7333,597754,9244,170,2,313942,7240,110107,1593,984950,12801,108652,1532,221911,2247,96933,1318,1008607,25841,200037,4108,319250,5509,2075539,52565,1085733,19952,450400,6832,192416,2549,1181889,26594,135726,2384,150097,2694,585219,9596,123435,1981,854918,12292,2920043,50719,400783,2236,667586,10919,3233,27,23606,251,416930,5593,666974,7666,156875,2734,58835,712
2021-05-12,69267,353,531751,10997,338043,5777,0,0,870624,17430,3763281,62036,526687,6402,344141,8161,48336,1115,106455,1644,2278549,35882,1112297,20432,8061,139,34917,489,368566,5994,189586,2064,1359748,24640,731810,13445,312801,5030,450541,6630,463997,10463,699187,17712,454271,8879,64748,798,970376,19528,590436,7348,598292,9252,170,2,314147,7244,110317,1595,986443,12830,108763,1532,222088,2257,97093,1322,1009093,25882,200232,4111,319714,5515,2077563,52620,1087182,19967,450543,6878,193014,2560,1183787,26626,135871,2412,150252,2696,585601,9603,123518,1988,855587,12296,2922680,50785,401251,2249,668147,10934,3256,27,23651,252,418020,5614,667637,7687,157215,2748,58893,712
2021-05-13,69351,353,532895,11001,338235,5783,0,0,871168,17438,3764405,62083,528533,6423,344612,8168,48404,1115,106580,1648,2282613,35929,1113411,20450,8063,139,34991,489,368822,5997,189735,2064,1361666,24671,732692,13450,312839,5030,451213,6637,464412,10469,699908,17722,454745,8896,65044,798,972746,19646,591445,7367,598931,9258,170,2,314509,7247,110429,1597,987837,12853,108877,1533,222247,2286,97304,1326,1009521,25906,200432,4112,320150,5523,2079749,52661,1088343,19984,450696,6878,193732,2572,1186345,26684,136199,2421,150231,2698,585957,9619,123599,1989,856428,12305,2924766,50840,401669,2255,668726,10961,3261,27,23724,252,419382,5626,668208,7706,157626,2751,58996,712
2021-05-14,69464,353,537813,11024,338485,5790,0,0,872022,17447,3767052,62133,530098,6432,344977,8173,48424,1116,106715,1651,2286203,36000,1114329,20482,8090,140,35131,490,369057,5998,189908,2069,1363507,24725,733591,13466,313192,5039,451766,6643,464833,10478,700337,17742,455257,8908,65348,799,974848,19678,592750,7376,599402,9266,172,2,314710,7254,110560,1598,989338,12862,108973,1534,222335,2286,97430,1329,1009844,25932,200650,4113,320539,5530,2081823,52698,1089357,19998,450847,6878,194542,2582,1187976,26706,136426,2431,150385,2700,586585,9627,123644,1991,857055,12312,2927195,50903,402005,2256,669219,10991,3267,27,23792,252,421757,5622,668805,7707,157923,2756,59079,712
2021-05-15,69464,353,539829,11038,338687,5793,0,0,872496,17459,3768087,62161,531070,6442,344977,8173,48530,1118,106873,1651,2289522,36056,1115072,20505,8090,140,35235,491,369232,6000,189908,2069,1365020,24770,734736,13471,313192,5039,452250,6648,464833,10478,701490,17747,455635,8925,65524,801,976339,19790,593622,7379,599861,9270,172,2,314710,7254,110644,1598,989338,12862,109057,1534,222335,2286,97563,1331,1010490,25952,200650,4113,320539,5530,2083623,52709,1090276,20014,450847,6878,195179,2585,1189710,26727,136655,2435,150385,2700,588110,9638,123644,1991,857055,12312,2928389,50940,402325,2258,669904,11008,3267,27,23847,252,422665,5622,669427,7712,158230,2757,59079,712
2021-05-16,69464,353,540083,11038,338782,5794,0,0,872978,17459,3768805,62194,531700,6450,344977,8173,48545,1120,107007,1651,2292004,36075,1115601,20506,8091,139,35359,492,369370,6006,189908,2069,1366268,24795,735462,13480,313192,5039,452537,6656,464833,10478,702039,17753,456004,8929,65716,802,976339,19790,594427,7389,600153,9270,172,2,314710,7254,110685,1598,989338,12862,109104,1534,222335,2278,97676,1332,1010759,25961,200650,4113,320539,5530,2085477,52748,1090894,20029,450847,6878,195684,2587,1190579,26780,136963,2438,150385,2700,588593,9653,123644,1991,857055,12312,2929050,50941,402567,2258,670184,11018,3267,27,23883,252,422665,5622,669668,7712,158468,2761,59079,712
2021-05-17,69600,364,540267,11038,338849,5796,0,0,873446,17466,3769827,62201,532389,6450,345639,8194,48590,1122,107089,1651,2293980,36133,1116008,20506,8103,139,35432,492,369494,6006,190279,2069,1367214,24801,735999,13486,313557,5041,452821,6662,465946,10489,702338,17772,456216,8932,65915,803,978915,19812,595016,7389,600350,9271,172,2,315026,7257,110723,1598,991956,12891,109135,1534,222512,2266,97774,1333,1011106,25975,201186,4116,321081,5533,2086836,52782,1091623,20040,451278,6878,195884,2590,1192009,26814,137060,2445,150648,2701,588939,9654,123686,1993,858355,12327,2931500,50972,402731,2259,670456,11029,3267,27,23912,252,423382,5640,669804,7712,158643,2762,59222,712
2021-05-18,69657,368,540603,11043,339162,5805,0,0,874065,17480,3771240,62227,533119,6456,345720,8198,48616,1122,107175,1651,2296785,36227,1116775,20532,8109,139,35487,492,369693,6013,190472,2073,1368709,24830,736480,13507,313559,5041,453460,6673,466440,10500,702776,17779,456428,8945,66114,805,980450,19899,595532,7403,600778,9387,174,2,315634,7268,110861,1602,992578,12911,109235,1534,222612,2256,97904,1339,1011752,25998,201336,4118,321368,5540,2088361,52813,1092616,20053,451349,6878,196392,2594,1193621,26844,137086,2452,150737,2703,589098,9656,123784,1994,858804,12339,2934592,51012,402988,2271,670834,11042,3288,27,23945,254,424050,5653,670362,7726,158888,2763,59321,713
2021-05-19,69756,369,540891,11045,339406,5805,0,0,874605,17497,3772702,62269,534364,6472,345948,8204,48634,1124,107928,1652,2299596,36271,1117475,20569,8118,139,35585,492,369984,6018,190712,2074,1370342,24864,737282,13518,314058,5054,454044,6678,467055,10509,703292,17794,456765,8957,66316,807,982400,19931,596186,7418,601228,9403,174,2,315891,7269,110992,1602,993547,12938,109362,1536,222676,2244,97978,1340,1012196,26030,201489,4122,321716,5545,2089698,52837,1093534,20073,451473,6918,196788,2601,1194677,26887,137147,2461,150737,2703,589488,9667,123822,1994,859281,12353,2936614,51081,403418,2275,671325,11048,3288,27,23988,255,424903,5673,670876,7732,159149,2767,59376,713
